ms,mV,uA,p_mW
891,3292,-2700,-8.9
901,3292,-2700,-8.9
911,3292,-2700,-8.9
921,3292,-2700,-8.9
931,3292,-2700,-8.9
941,3292,-2700,-8.9
951,3292,-2600,-8.6
961,3292,-2700,-8.9
971,3292,-2700,-8.9
981,3292,-2700,-8.9
991,3292,-2700,-8.9
1001,3292,-2700,-8.9
1011,3292,-2700,-8.9
1021,3292,-2700,-8.9
1031,3292,-2700,-8.9
1041,3296,-2700,-8.9
1051,3292,-2700,-8.9
1061,3292,-2600,-8.6
1071,3292,-2700,-8.9
1081,3292,-2700,-8.9
1091,3292,-2700,-8.9
1101,3292,-2600,-8.6
1111,3292,-2700,-8.9
1121,3296,-2700,-8.9
1131,3292,-2700,-8.9
1141,3292,-2700,-8.9
1151,3292,-2800,-9.2
1161,3296,-2700,-8.9
1171,3292,-2700,-8.9
1181,3292,-2700,-8.9
1191,3292,-2700,-8.9
1201,3292,-2700,-8.9
1211,3292,-2600,-8.6
1221,3292,-2700,-8.9
1231,3292,-2700,-8.9
1241,3292,-2700,-8.9
1251,3292,-2800,-9.2
1261,3292,-2700,-8.9
1271,3292,-2700,-8.9
1281,3292,-2600,-8.6
1291,3292,-2700,-8.9
1301,3292,-2700,-8.9
1311,3292,-2700,-8.9
1321,3292,-2700,-8.9
1331,3292,-2700,-8.9
1341,3292,-2700,-8.9
1351,3292,-2700,-8.9
1361,3292,-2700,-8.9
1371,3292,-2600,-8.6
1381,3292,-2600,-8.6
1391,3296,-2700,-8.9
1401,3292,-2600,-8.6
1411,3292,-2700,-8.9
1421,3292,-2700,-8.9
1431,3296,-2700,-8.9
1441,3292,-2700,-8.9
1451,3292,-2700,-8.9
1461,3292,-2600,-8.6
1471,3292,-2700,-8.9
1481,3292,-2700,-8.9
1491,3292,-2700,-8.9
1501,3292,-2700,-8.9
1511,3292,-2700,-8.9
1521,3292,-2700,-8.9
1531,3292,-2600,-8.6
1541,3292,-2700,-8.9
1551,3296,-2700,-8.9
1561,3292,-2700,-8.9
1571,3292,-2700,-8.9
1581,3296,-2700,-8.9
1591,3292,-2700,-8.9
1601,3292,-2700,-8.9
1611,3292,-2700,-8.9
1621,3292,-2700,-8.9
1631,3292,-2700,-8.9
1641,3292,-2700,-8.9
1651,3292,-2700,-8.9
1661,3292,-2700,-8.9
1671,3292,-2700,-8.9
1681,3292,-2700,-8.9
1691,3292,-2700,-8.9
1701,3292,-2600,-8.6
1711,3296,-2700,-8.9
1721,3292,-2600,-8.6
1731,3292,-2600,-8.6
1741,3292,-2600,-8.6
1751,3292,-2700,-8.9
1761,3292,-2600,-8.6
1771,3292,-2700,-8.9
1781,3292,-2700,-8.9
1791,3292,-2700,-8.9
1801,3292,-2700,-8.9
1811,3292,-2700,-8.9
1821,3292,-2700,-8.9
1831,3292,-2700,-8.9
1841,3292,-2700,-8.9
1851,3292,-2600,-8.6
1861,3292,-2700,-8.9
1871,3292,-2700,-8.9
1881,3292,-2800,-9.2
1891,3296,-2700,-8.9
1901,3296,-2600,-8.6
1911,3292,-2600,-8.6
1921,3292,-2700,-8.9
1932,3292,-2600,-8.6
1941,3292,-2700,-8.9
1951,3292,-2700,-8.9
1961,3292,-2700,-8.9
1971,3292,-2700,-8.9
1981,3292,-2700,-8.9
1991,3292,-2700,-8.9
2001,3292,-2600,-8.6
2011,3292,-2700,-8.9
2021,3292,-2700,-8.9
2031,3292,-2700,-8.9
2041,3292,-2700,-8.9
2051,3296,-2700,-8.9
2061,3292,-2700,-8.9
2071,3292,-2700,-8.9
2081,3296,-2700,-8.9
2091,3292,-2600,-8.6
2101,3292,-2800,-9.2
2111,3292,-2700,-8.9
2121,3292,-2700,-8.9
2131,3292,-2700,-8.9
2141,3292,-2700,-8.9
2151,3292,-2700,-8.9
2161,3292,-2700,-8.9
2171,3296,-2700,-8.9
2181,3292,-2700,-8.9
2191,3292,-2700,-8.9
2201,3292,-2700,-8.9
2211,3292,-2700,-8.9
2221,3292,-2700,-8.9
2231,3292,-2700,-8.9
2241,3292,-2700,-8.9
2251,3292,-2800,-9.2
2261,3292,-2700,-8.9
2271,3292,-2700,-8.9
2281,3292,-2600,-8.6
2291,3296,-2700,-8.9
2301,3292,-2600,-8.6
2311,3292,-2600,-8.6
2321,3292,-2700,-8.9
2331,3292,-2700,-8.9
2341,3292,-2700,-8.9
2351,3292,-2600,-8.6
2361,3292,-2600,-8.6
2371,3296,-2600,-8.6
2381,3292,-2700,-8.9
2391,3292,-2700,-8.9
2401,3292,-2700,-8.9
2411,3292,-2600,-8.6
2421,3296,-2700,-8.9
2431,3292,-2700,-8.9
2441,3296,-2600,-8.6
2451,3292,-2700,-8.9
2461,3292,-2700,-8.9
2471,3292,-2700,-8.9
2481,3292,-2700,-8.9
2491,3292,-2700,-8.9
2501,3296,-2700,-8.9
2511,3292,-2700,-8.9
2521,3292,-2700,-8.9
2531,3292,-2700,-8.9
2541,3292,-2600,-8.6
2551,3292,-2700,-8.9
2561,3292,-2700,-8.9
2571,3292,-2600,-8.6
2581,3292,-2600,-8.6
2591,3296,-2700,-8.9
2601,3292,-2700,-8.9
2611,3292,-2700,-8.9
2621,3296,-2700,-8.9
2631,3292,-2700,-8.9
2641,3292,-2700,-8.9
2651,3292,-2700,-8.9
2661,3292,-2700,-8.9
2671,3292,-2700,-8.9
2681,3296,-2600,-8.6
2691,3292,-2700,-8.9
2701,3292,-2700,-8.9
2711,3292,-2700,-8.9
2721,3292,-2700,-8.9
2731,3292,-2500,-8.2
2741,3292,-2700,-8.9
2751,3292,-2600,-8.6
2761,3292,-2600,-8.6
2771,3296,-2600,-8.6
2781,3292,-2600,-8.6
2791,3292,-2700,-8.9
2801,3292,-2700,-8.9
2811,3296,-2700,-8.9
2821,3292,-2700,-8.9
2831,3292,-2700,-8.9
2841,3292,-2700,-8.9
2851,3296,-2700,-8.9
2861,3292,-2700,-8.9
2871,3292,-2700,-8.9
2881,3292,-2700,-8.9
2891,3292,-2700,-8.9
2901,3292,-2600,-8.6
2911,3292,-2700,-8.9
2921,3292,-2600,-8.6
2931,3292,-2700,-8.9
2941,3292,-2700,-8.9
2951,3296,-2700,-8.9
2961,3292,-2700,-8.9
2971,3292,-2700,-8.9
2981,3292,-2700,-8.9
2991,3292,-2700,-8.9
3001,3292,-2700,-8.9
3011,3292,-2600,-8.6
3021,3296,-2700,-8.9
3031,3292,-2700,-8.9
3041,3292,-2600,-8.6
3051,3292,-2600,-8.6
3061,3292,-2700,-8.9
3071,3292,-2600,-8.6
3081,3296,-2700,-8.9
3091,3292,-2600,-8.6
3101,3292,-2700,-8.9
3111,3292,-2700,-8.9
3121,3292,-2600,-8.6
3131,3292,-2600,-8.6
3141,3292,-2600,-8.6
3151,3292,-2700,-8.9
3161,3292,-2700,-8.9
3171,3292,-2700,-8.9
3181,3292,-2600,-8.6
3191,3292,-2700,-8.9
3201,3292,-2700,-8.9
3211,3292,-2700,-8.9
3221,3292,-2700,-8.9
3231,3292,-2700,-8.9
3241,3292,-2600,-8.6
3251,3292,-2700,-8.9
3261,3292,-2700,-8.9
3271,3292,-2700,-8.9
3281,3292,-2600,-8.6
3291,3292,-2700,-8.9
3301,3292,-2700,-8.9
3311,3292,-2700,-8.9
3321,3292,-2600,-8.6
3331,3292,-2600,-8.6
3341,3292,-2700,-8.9
3351,3292,-2700,-8.9
3361,3292,-2700,-8.9
3371,3292,-2700,-8.9
3381,3292,-2600,-8.6
3391,3296,-2600,-8.6
3401,3292,-2700,-8.9
3411,3292,-2700,-8.9
3421,3292,-2700,-8.9
3431,3292,-2600,-8.6
3441,3292,-2600,-8.6
3451,3292,-2600,-8.6
3461,3292,-2700,-8.9
3471,3296,-2700,-8.9
3481,3292,-2700,-8.9
3491,3292,-2700,-8.9
3501,3292,-2700,-8.9
3511,3292,-2600,-8.6
3521,3296,-2600,-8.6
3531,3292,-2700,-8.9
3541,3292,-2700,-8.9
3551,3296,-2700,-8.9
3561,3292,-2800,-9.2
3571,3292,-2700,-8.9
3581,3292,-2600,-8.6
3591,3292,-2600,-8.6
3601,3292,-2600,-8.6
3611,3292,-2600,-8.6
3621,3292,-2600,-8.6
3631,3292,-2600,-8.6
3641,3292,-2700,-8.9
3651,3292,-2700,-8.9
3661,3292,-2700,-8.9
3671,3292,-2700,-8.9
3681,3292,-2700,-8.9
3691,3296,-2600,-8.6
3701,3292,-2700,-8.9
3711,3292,-2600,-8.6
3721,3292,-2700,-8.9
3731,3296,-2600,-8.6
3741,3296,-2700,-8.9
3751,3296,-2700,-8.9
3761,3292,-2700,-8.9
3771,3292,-2700,-8.9
3781,3292,-2700,-8.9
3792,3292,-2600,-8.6
3801,3292,-2700,-8.9
3811,3296,-2700,-8.9
3821,3292,-2600,-8.6
3831,3292,-2700,-8.9
3841,3292,-2700,-8.9
3851,3292,-2700,-8.9
3861,3292,-2700,-8.9
3871,3296,-2600,-8.6
3881,3292,-2700,-8.9
3891,3292,-2700,-8.9
3901,3292,-2600,-8.6
3911,3292,-2600,-8.6
3921,3292,-2600,-8.6
3931,3292,-2700,-8.9
3941,3292,-2700,-8.9
3951,3292,-2700,-8.9
3961,3292,-2600,-8.6
3971,3296,-2700,-8.9
3981,3292,-2700,-8.9
3991,3292,-2600,-8.6
4001,3292,-2600,-8.6
4011,3296,-2600,-8.6
4021,3292,-2700,-8.9
4031,3292,-2700,-8.9
4041,3292,-2700,-8.9
4051,3292,-2700,-8.9
4061,3292,-2700,-8.9
4071,3292,-2600,-8.6
4081,3292,-2600,-8.6
4091,3292,-2800,-9.2
4101,3296,-2600,-8.6
4111,3292,-2700,-8.9
4121,3292,-2700,-8.9
4131,3292,-2700,-8.9
4141,3292,-2600,-8.6
4151,3296,-2700,-8.9
4161,3292,-2600,-8.6
4171,3292,-2700,-8.9
4181,3292,-2600,-8.6
4191,3292,-2600,-8.6
4201,3292,-2600,-8.6
4211,3292,-2700,-8.9
4221,3292,-2600,-8.6
4231,3292,-2700,-8.9
4241,3292,-2700,-8.9
4251,3292,-2700,-8.9
4261,3292,-2600,-8.6
4271,3296,-2700,-8.9
4281,3292,-2600,-8.6
4291,3292,-2700,-8.9
4301,3292,-2700,-8.9
4311,3296,-2600,-8.6
4321,3292,-2700,-8.9
4331,3292,-2600,-8.6
4341,3292,-2700,-8.9
4351,3292,-2600,-8.6
4361,3292,-2700,-8.9
4371,3292,-2700,-8.9
4381,3292,-2600,-8.6
4391,3292,-2700,-8.9
4401,3296,-2600,-8.6
4411,3292,-2700,-8.9
4421,3292,-2700,-8.9
4431,3296,-2600,-8.6
4441,3292,-2700,-8.9
4451,3296,-2600,-8.6
4461,3292,-2700,-8.9
4471,3292,-2600,-8.6
4481,3292,-2600,-8.6
4491,3292,-2700,-8.9
4501,3292,-2600,-8.6
4511,3292,-2700,-8.9
4521,3292,-2700,-8.9
4531,3292,-2600,-8.6
4541,3292,-2700,-8.9
4551,3292,-2700,-8.9
4561,3292,-2700,-8.9
4571,3296,-2600,-8.6
4581,3296,-2700,-8.9
4591,3292,-2600,-8.6
4601,3292,-2600,-8.6
4611,3292,-2500,-8.2
4621,3296,-2700,-8.9
4631,3292,-2600,-8.6
4641,3292,-2700,-8.9
4651,3292,-2600,-8.6
4661,3292,-2700,-8.9
4671,3292,-2600,-8.6
4681,3292,-2600,-8.6
4691,3292,-2700,-8.9
4701,3292,-2600,-8.6
4711,3292,-2600,-8.6
4721,3292,-2700,-8.9
4731,3292,-2600,-8.6
4741,3296,-2600,-8.6
4751,3292,-2700,-8.9
4761,3292,-2700,-8.9
4771,3292,-2700,-8.9
4781,3296,-2700,-8.9
4791,3292,-2600,-8.6
4801,3292,-2700,-8.9
4811,3292,-2600,-8.6
4821,3292,-2500,-8.2
4831,3292,-2700,-8.9
4841,3292,-2700,-8.9
4851,3292,-2700,-8.9
4861,3292,-2600,-8.6
4871,3292,-2600,-8.6
4881,3292,-2700,-8.9
4891,3292,-2700,-8.9
4901,3292,-2700,-8.9
4911,3292,-2700,-8.9
4921,3292,-2700,-8.9
4931,3296,-2600,-8.6
4941,3292,-2700,-8.9
4951,3292,-2600,-8.6
4961,3292,-2600,-8.6
4971,3292,-2600,-8.6
4981,3292,-2600,-8.6
4991,3292,-2600,-8.6
5001,3292,-2700,-8.9
5011,3292,-2600,-8.6
5021,3292,-2700,-8.9
5031,3292,-2700,-8.9
5041,3292,-2700,-8.9
5051,3292,-2700,-8.9
5061,3296,-2700,-8.9
5071,3292,-2600,-8.6
5081,3292,-2600,-8.6
5091,3292,-2700,-8.9
5101,3292,-2600,-8.6
5111,3292,-2600,-8.6
5121,3296,-2600,-8.6
5131,3292,-2700,-8.9
5141,3292,-2700,-8.9
5151,3292,-2600,-8.6
5161,3296,-2600,-8.6
5171,3296,-2700,-8.9
5181,3292,-2700,-8.9
5191,3292,-2600,-8.6
5201,3292,-2700,-8.9
5211,3292,-2700,-8.9
5221,3292,-2700,-8.9
5231,3292,-2600,-8.6
5241,3292,-2700,-8.9
5251,3292,-2600,-8.6
5261,3292,-2600,-8.6
5271,3292,-2700,-8.9
5281,3292,-2700,-8.9
5291,3292,-2600,-8.6
5301,3292,-2700,-8.9
5311,3292,-2700,-8.9
5321,3296,-2700,-8.9
5331,3292,-2700,-8.9
5341,3292,-2800,-9.2
5351,3292,-2700,-8.9
5361,3292,-2600,-8.6
5371,3292,-2700,-8.9
5381,3292,-2600,-8.6
5391,3292,-2700,-8.9
5401,3296,-2600,-8.6
5411,3292,-2600,-8.6
5421,3292,-2600,-8.6
5431,3292,-2700,-8.9
5441,3292,-2700,-8.9
5451,3292,-2700,-8.9
5461,3292,-2600,-8.6
5471,3292,-2700,-8.9
5481,3292,-2700,-8.9
5491,3292,-2600,-8.6
5501,3292,-2700,-8.9
5511,3292,-2600,-8.6
5521,3292,-2600,-8.6
5531,3292,-2600,-8.6
5541,3292,-2700,-8.9
5551,3292,-2700,-8.9
5561,3292,-2700,-8.9
5571,3292,-2600,-8.6
5581,3292,-2700,-8.9
5591,3292,-2600,-8.6
5601,3292,-2600,-8.6
5611,3292,-2600,-8.6
5621,3292,-2600,-8.6
5631,3296,-2700,-8.9
5641,3292,-2700,-8.9
5655,3292,-2700,-8.9
5661,3292,-2500,-8.2
5671,3292,-2700,-8.9
5681,3296,-2700,-8.9
5691,3292,-2700,-8.9
5701,3296,-2700,-8.9
5711,3292,-2700,-8.9
5721,3292,-2700,-8.9
5731,3292,-2600,-8.6
5741,3296,-2600,-8.6
5751,3292,-2700,-8.9
5761,3292,-2600,-8.6
5771,3292,-2700,-8.9
5781,3296,-2700,-8.9
5791,3292,-2600,-8.6
5801,3292,-2600,-8.6
5811,3292,-2600,-8.6
5821,3292,-2700,-8.9
5831,3292,-2600,-8.6
5841,3296,-2700,-8.9
5851,3292,-2600,-8.6
5861,3292,-2700,-8.9
5871,3292,-2600,-8.6
5881,3296,-2700,-8.9
5891,3292,-2600,-8.6
5901,3296,-2700,-8.9
5911,3296,-2600,-8.6
5921,3292,-2700,-8.9
5931,3292,-2700,-8.9
5941,3292,-2700,-8.9
5951,3292,-2700,-8.9
5961,3292,-2700,-8.9
5971,3292,-2700,-8.9
5981,3292,-2600,-8.6
5991,3292,-2600,-8.6
6001,3292,-2700,-8.9
6011,3296,-2700,-8.9
6021,3292,-2600,-8.6
6031,3296,-2600,-8.6
6041,3292,-2600,-8.6
6051,3292,-2600,-8.6
6061,3292,-2600,-8.6
6071,3292,-2600,-8.6
6081,3292,-2600,-8.6
6091,3292,-2700,-8.9
6101,3292,-2700,-8.9
6111,3292,-2600,-8.6
6121,3292,-2600,-8.6
6131,3296,-2600,-8.6
6141,3292,-2700,-8.9
6151,3292,-2600,-8.6
6161,3292,-2600,-8.6
6171,3296,-2600,-8.6
6181,3296,-2700,-8.9
6191,3292,-2600,-8.6
6201,3292,-2700,-8.9
6211,3292,-2600,-8.6
6221,3296,-2700,-8.9
6231,3292,-2700,-8.9
6241,3292,-2600,-8.6
6251,3292,-2700,-8.9
6261,3292,-2600,-8.6
6271,3292,-2700,-8.9
6281,3292,-2700,-8.9
6291,3292,-2600,-8.6
6301,3292,-2600,-8.6
6311,3292,-2700,-8.9
6321,3292,-2700,-8.9
6331,3292,-2700,-8.9
6341,3292,-2600,-8.6
6351,3296,-2600,-8.6
6361,3292,-2600,-8.6
6371,3292,-2700,-8.9
6381,3292,-2600,-8.6
6391,3296,-2700,-8.9
6401,3292,-2700,-8.9
6411,3292,-2700,-8.9
6421,3296,-2700,-8.9
6431,3292,-2700,-8.9
6441,3296,-2700,-8.9
6451,3292,-2800,-9.2
6461,3292,-2500,-8.2
6471,3292,-2600,-8.6
6481,3292,-2600,-8.6
6491,3292,-2600,-8.6
6501,3292,-2700,-8.9
6511,3296,-2500,-8.2
6521,3292,-2600,-8.6
6531,3292,-2700,-8.9
6541,3292,-2600,-8.6
6551,3292,-2700,-8.9
6561,3292,-2700,-8.9
6571,3292,-2600,-8.6
6581,3292,-2700,-8.9
6591,3292,-2700,-8.9
6601,3292,-2700,-8.9
6611,3296,-2600,-8.6
6621,3292,-2600,-8.6
6631,3296,-2700,-8.9
6641,3292,-2700,-8.9
6651,3292,-2700,-8.9
6661,3292,-2600,-8.6
6671,3292,-2600,-8.6
6681,3296,-2700,-8.9
6691,3292,-2700,-8.9
6701,3296,-2600,-8.6
6711,3292,-2700,-8.9
6721,3292,-2700,-8.9
6731,3292,-2700,-8.9
6741,3292,-2700,-8.9
6751,3292,-2700,-8.9
6761,3292,-2700,-8.9
6771,3292,-2600,-8.6
6781,3292,-2600,-8.6
6791,3292,-2600,-8.6
6801,3292,-2600,-8.6
6811,3292,-2600,-8.6
6821,3292,-2700,-8.9
6831,3296,-2600,-8.6
6841,3292,-2600,-8.6
6851,3292,-2700,-8.9
6861,3292,-2700,-8.9
6871,3292,-2600,-8.6
6881,3292,-2600,-8.6
6891,3292,-2700,-8.9
6901,3292,-2700,-8.9
6911,3292,-2700,-8.9
6921,3296,-2600,-8.6
6931,3292,-2700,-8.9
6941,3296,-2700,-8.9
6951,3292,-2700,-8.9
6961,3292,-2700,-8.9
6971,3296,-2700,-8.9
6981,3296,-2600,-8.6
6991,3292,-2600,-8.6
7001,3292,-2700,-8.9
7011,3292,-2700,-8.9
7021,3292,-2700,-8.9
7031,1276,3100,4.0
7041,1072,1000,1.1
7051,956,500,0.5
7061,876,300,0.3
7071,804,200,0.2
7081,740,200,0.1
7091,680,200,0.1
7101,628,200,0.1
7111,572,200,0.1
7121,532,200,0.1
# summary, ms_total=7127, adv_count=69, E_total_mJ=-61.688, subject=uccs_d2_scan90_d2b
# diag, samples=712, rate_hz=99.90, mean_v=3.258, mean_i=-2.623, mean_p_mW=-8.7, parse_drop=0
